Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348     205.06     73.415		0.10070556186895041 | 0.06107305562731147
 R  53 G  92    318      214.4     81.182		0.39010298729416104 | 0.821937982032873

 R  53 G  93    324     202.54     81.689		0.39010298729416104 | 0.8319379820328731

 R  53 G  94    324     206.54     92.923		0.39010298729416104 | 0.821937982032873

 R  53 G  95    324     185.28     80.522		0.39010298729416104 | 0.8319379820328731

 R  53 G  96    320     195.06     83.172		0.39010298729416104 | 0.821937982032873

 R  53 G  97    326     203.48     85.552		0.39010298729416104 | 0.811937982032873

 R  53 G  98    326     209.48     81.875		0.39010298729416104 | 0.821937982032873

 R  53 G  99    318     212.44     79.914		0.39010298729416104 | 0.821937982032873

53     3###################### RawFitness
           0          0          350

 R  54 G   0    342     202.66     74.285		0.11655242004011557 | 0.7607121177964472

 R  54 G   1    344     199.84     76.481		0.11655242004011557 | 0.7607121177964472

 R  54 G   2    348     184.44     74.984		0.09029015051927458 | 0.35337910931743366

 R  54 G   3    342     191.06     78.326		0.11655242004011557 | 0.7607121177964472

 R  54 G   4    346     214.08     74.033		0.11655242004011557 | 0.7607121177964472

 R  54 G   5    346     198.04     80.395		0.11655242004011557 | 0.7607121177964472

 R  54 G   6    344     210.18     79.033		0.11655242004011557 | 0.7607121177964472

 R  54 G   7    346     209.08     84.512		0.11655242004011557 | 0.7607121177964472

 R  54 G   8    344     209.28     79.439		0.11655242004011557 | 0.7607121177964472

 R  54 G   9    344      202.7     78.685		0.11655242004011557 | 0.7607121177964472

 R  54 G  10    344      204.1     84.825		0.11655242004011557 | 0.7607121177964472

 R  54 G  11    344      199.1      84.97		0.11655242004011557 | 0.7607121177964472

 R  54 G  12    346     213.72     73.975		0.11655242004011557 | 0.7607121177964472

 R  54 G  13    342      224.3       74.5		0.11655242004011557 | 0.7607121177964472

 R  54 G  14    348      212.0     88.432		0.11655242004011557 | 0.7607121177964472

 R  54 G  15    344     216.82     91.226		0.11655242004011557 | 0.7607121177964472

 R  54 G  16    344     202.04     84.055		0.11655242004011557 | 0.7607121177964472

 R  54 G  17    340      206.5     76.449		0.11655242004011557 | 0.7607121177964472

 R  54 G  18    346     216.74     72.446		0.11655242004011557 | 0.7507121177964472

 R  54 G  19    340     199.72     78.393		0.12655242004011558 | 0.7607121177964472

 R  54 G  20    346     209.46     75.948		0.11655242004011557 | 0.7607121177964472

 R  54 G  21    342     202.34     70.421		0.11655242004011557 | 0.7507121177964472

 R  54 G  22    346     211.08     77.937		0.11655242004011557 | 0.7607121177964472

 R  54 G  23    346     206.34     70.312		0.11655242004011557 | 0.7607121177964472

 R  54 G  24    346      202.2     80.257		0.11655242004011557 | 0.7607121177964472

 R  54 G  25    348     201.36     78.585		0.11655242004011557 | 0.7607121177964472

 R  54 G  26    346      205.2     84.455		0.11655242004011557 | 0.7607121177964472

 R  54 G  27    348      212.1     83.383		0.11655242004011557 | 0.7607121177964472

 R  54 G  28    346      205.5     80.298		0.11655242004011557 | 0.7607121177964472

 R  54 G  29    348     204.24     92.764		0.11655242004011557 | 0.7607121177964472

 R  54 G  30    348     217.78     93.371		0.11655242004011557 | 0.7607121177964472

 R  54 G  31    346     224.54     73.649		0.11655242004011557 | 0.7607121177964472

 R  54 G  32    348      211.9     78.043		0.12655242004011558 | 0.7607121177964472

 R  54 G  33    348     214.46     86.717		0.11655242004011557 | 0.7607121177964472

 R  54 G  34    348     223.04     78.023		0.11655242004011557 | 0.7607121177964472

 R  54 G  35    344      203.7     84.687		0.11655242004011557 | 0.7607121177964472

 R  54 G  36    348     220.98     82.563		0.11655242004011557 | 0.7607121177964472

 R  54 G  37    346     213.38     90.326		0.11655242004011557 | 0.7607121177964472

 R  54 G  38    346     211.54     78.763		0.11655242004011557 | 0.7607121177964472

 R  54 G  39    346     225.76     84.653		0.11655242004011557 | 0.7607121177964472

 R  54 G  40    342     212.76     82.638		0.11655242004011557 | 0.7607121177964472

 R  54 G  41    346     207.82     98.309		0.11655242004011557 | 0.7607121177964472

 R  54 G  42    348     204.42     79.663		0.11655242004011557 | 0.7607121177964472

 R  54 G  43    346     216.26     79.301		0.10655242004011557 | 0.7607121177964472

 R  54 G  44    346     203.32     80.751		0.11655242004011557 | 0.7607121177964472

 R  54 G  45    340     199.38     77.608		0.11655242004011557 | 0.7607121177964472

 R  54 G  46    344     196.84      85.71		0.12655242004011558 | 0.7607121177964472

 R  54 G  47    346     205.88     78.151		0.11655242004011557 | 0.7607121177964472

 R  54 G  48    346     211.08     84.027		0.11655242004011557 | 0.7607121177964472

 R  54 G  49    348      217.4     84.726		0.11655242004011557 | 0.7607121177964472

 R  54 G  50    348     206.16      83.35		0.11655242004011557 | 0.7607121177964472

 R  54 G  51    344     217.06     88.877		0.11655242004011557 | 0.7607121177964472

 R  54 G  52    344     188.52     86.552		0.11655242004011557 | 0.7607121177964472

 R  54 G  53    346     216.42     78.899		0.11655242004011557 | 0.7607121177964472

 R  54 G  54    344     205.66     70.001		0.11655242004011557 | 0.7607121177964472

 R  54 G  55    344     211.52     86.759		0.11655242004011557 | 0.7607121177964472

 R  54 G  56    344     201.78     85.707		0.11655242004011557 | 0.7607121177964472

 R  54 G  57    342     197.12     73.116		0.11655242004011557 | 0.7607121177964472

 R  54 G  58    346     224.34     79.557		0.11655242004011557 | 0.7607121177964472

 R  54 G  59    346     197.88     89.228		0.11655242004011557 | 0.7607121177964472

 R  54 G  60    346      212.7       84.7		0.11655242004011557 | 0.7607121177964472

 R  54 G  61    348      198.2     85.056		0.11655242004011557 | 0.7607121177964472

 R  54 G  62    348      209.0     86.942		0.11655242004011557 | 0.7607121177964472

 R  54 G  63    346     214.92      73.23		0.11655242004011557 | 0.7607121177964472

 R  54 G  64    346     210.12     86.206		0.11655242004011557 | 0.7607121177964472

 R  54 G  65    346      224.5     77.309		0.11655242004011557 | 0.7607121177964472

 R  54 G  66    344     215.36     81.762		0.10655242004011557 | 0.7607121177964472

 R  54 G  67    348     205.94     76.234		0.11655242004011557 | 0.7607121177964472

 R  54 G  68    350     225.94     92.055		0.10655242004011557 | 0.7607121177964472

 R  54 G  69    346     208.62     82.954		0.11655242004011557 | 0.7707121177964472

 R  54 G  70    350     210.36     93.534		0.11655242004011557 | 0.7607121177964472

 R  54 G  71    346     214.82     85.072		0.11655242004011557 | 0.7607121177964472

 R  54 G  72    346     210.32     86.738		0.11655242004011557 | 0.7607121177964472

 R  54 G  73    346     204.44     86.207		0.11655242004011557 | 0.7607121177964472

 R  54 G  74    344     201.06     82.279		0.11655242004011557 | 0.7607121177964472

 R  54 G  75    348      205.8     85.068		0.11655242004011557 | 0.7607121177964472

 R  54 G  76    342     209.94     89.455		0.11655242004011557 | 0.7607121177964472

 R  54 G  77    344     214.54     93.456		0.11655242004011557 | 0.7607121177964472

 R  54 G  78    344     210.56      83.12		0.11655242004011557 | 0.7607121177964472

 R  54 G  79    344     209.78     84.278		0.11655242004011557 | 0.7607121177964472

 R  54 G  80    342     184.88      85.43		0.11655242004011557 | 0.7607121177964472

 R  54 G  81    346     202.94     87.222		0.11655242004011557 | 0.7607121177964472

 R  54 G  82    346      221.2     90.089		0.11655242004011557 | 0.7607121177964472

 R  54 G  83    348      216.3     96.081		0.11655242004011557 | 0.7607121177964472

 R  54 G  84    344     224.56     90.215		0.11655242004011557 | 0.7607121177964472

 R  54 G  85    346     221.74     76.443		0.11655242004011557 | 0.7607121177964472

 R  54 G  86    346     212.44     77.144		0.11655242004011557 | 0.7607121177964472

 R  54 G  87    346     215.12      83.25		0.11655242004011557 | 0.7607121177964472

 R  54 G  88    344     224.34     79.588		0.11655242004011557 | 0.7607121177964472

 R  54 G  89    346     211.74     88.241		0.12655242004011558 | 0.7607121177964472

 R  54 G  90    346     205.56     82.167		0.11655242004011557 | 0.7607121177964472

 R  54 G  91    348     202.28     84.543		0.11655242004011557 | 0.7607121177964472

 R  54 G  92    342     199.74     81.725		0.10655242004011557 | 0.7607121177964472

 R  54 G  93    346     211.54     80.489		0.11655242004011557 | 0.7707121177964472

 R  54 G  94    344     208.86     84.665		0.11655242004011557 | 0.7607121177964472

 R  54 G  95    344     187.46     88.599		0.11655242004011557 | 0.7707121177964472

 R  54 G  96    344     223.24      73.11		0.11655242004011557 | 0.7607121177964472

 R  54 G  97    346     211.86     88.675		0.11655242004011557 | 0.7607121177964472

 R  54 G  98    346     216.56     80.875		0.11655242004011557 | 0.7607121177964472

 R  54 G  99    350     209.58     89.754		0.11655242004011557 | 0.7607121177964472

54    68###################### RawFitness
           0          0          350

 R  55 G   0    338     213.14     72.252		0.15724519027218253 | 0.1559771996686422

 R  55 G   1    350     208.26     71.424		0.00481132623271141 | 0.8499627085554837

 R  55 G   2    350     193.82     79.305		0.00481132623271141 | 0.8499627085554837

 R  55 G   3    350      207.5      68.13		0.00481132623271141 | 0.8499627085554837

 R  55 G   4    350      202.9     74.774		0.00481132623271141 | 0.8499627085554837

 R  55 G   5    350     207.18      77.91		0.00481132623271141 | 0.8499627085554837

 R  55 G   6    350     215.32     79.034		0.00481132623271141 | 0.8499627085554837

 R  55 G   7    348     201.96     68.348		0.00481132623271141 | 0.8499627085554837

 R  55 G   8    350     199.64     80.669		0.00481132623271141 | 0.8499627085554837

 R  55 G   9    350      208.5     76.043		0.00481132623271141 | 0.8499627085554837

 R  55 G  10    324     201.02     70.984		0.32686845929541186 | 0.33080462511457165

 R  55 G  11    326      208.7     68.648		0.33686845929541187 | 0.33080462511457165

 R  55 G  12    328     204.26     69.141		0.32686845929541186 | 0.33080462511457165

 R  55 G  13    326     214.02     62.811		0.33686845929541187 | 0.33080462511457165

 R  55 G  14    322      214.0     60.105		0.32686845929541186 | 0.33080462511457165

 R  55 G  15    336     213.56     76.151		0.32686845929541186 | 0.33080462511457165

 R  55 G  16    328     209.32     62.909		0.32686845929541186 | 0.33080462511457165

 R  55 G  17    326      219.8     71.296		0.32686845929541186 | 0.34080462511457166

 R  55 G  18    328     215.44       67.1		0.32686845929541186 | 0.33080462511457165

 R  55 G  19    322     221.46     59.779		0.32686845929541186 | 0.33080462511457165

 R  55 G  20    330     211.96     66.767		0.32686845929541186 | 0.33080462511457165

 R  55 G  21    332     213.28     67.965		0.33686845929541187 | 0.32080462511457164

 R  55 G  22    326     214.06     64.379		0.32686845929541186 | 0.33080462511457165

 R  55 G  23    326      218.6     66.832		0.32686845929541186 | 0.33080462511457165

 R  55 G  24    334     212.28     63.309		0.32686845929541186 | 0.33080462511457165

 R  55 G  25    328     228.06     69.777		0.32686845929541186 | 0.33080462511457165

 R  55 G  26    334      207.8     66.481		0.32686845929541186 | 0.33080462511457165

 R  55 G  27    326     222.64     61.266		0.32686845929541186 | 0.33080462511457165

 R  55 G  28    332      224.1     68.236		0.33686845929541187 | 0.34080462511457166

 R  55 G  29    324     214.86     65.132		0.32686845929541186 | 0.33080462511457165

 R  55 G  30    332     195.58     65.109		0.32686845929541186 | 0.34080462511457166

 R  55 G  31    332      214.4     70.174		0.32686845929541186 | 0.33080462511457165

 R  55 G  32    334     208.58     57.867		0.31686845929541185 | 0.34080462511457166

 R  55 G  33    322     204.76     65.575		0.32686845929541186 | 0.33080462511457165

 R  55 G  34    328     219.94     64.217		0.32686845929541186 | 0.33080462511457165

 R  55 G  35    332      217.8     71.847		0.32686845929541186 | 0.33080462511457165

 R  55 G  36    326     207.14     64.128		0.31686845929541185 | 0.34080462511457166

 R  55 G  37    332     217.56     60.237		0.32686845929541186 | 0.34080462511457166

 R  55 G  38    332     211.16     69.376		0.32686845929541186 | 0.33080462511457165

 R  55 G  39    332     210.82     64.533		0.32686845929541186 | 0.34080462511457166

 R  55 G  40    328      203.0     69.358		0.31686845929541185 | 0.34080462511457166

 R  55 G  41    328     198.86     63.738		0.32686845929541186 | 0.32080462511457164

 R  55 G  42    326     210.36      69.85		0.31686845929541185 | 0.34080462511457166

 R  55 G  43    330     207.04     71.163		0.31686845929541185 | 0.34080462511457166

 R  55 G  44    328     211.62     63.339		0.32686845929541186 | 0.33080462511457165

 R  55 G  45    322     201.84     63.501		0.32686845929541186 | 0.34080462511457166

 R  55 G  46    328     214.36     64.336		0.32686845929541186 | 0.33080462511457165

 R  55 G  47    332     216.64     64.741		0.32686845929541186 | 0.33080462511457165

 R  55 G  48    330     214.04     64.315		0.32686845929541186 | 0.33080462511457165

 R  55 G  49    332     205.04     65.155		0.32686845929541186 | 0.34080462511457166

 R  55 G  50    328      205.7     69.693		0.32686845929541186 | 0.34080462511457166

 R  55 G  51    324     211.38     69.174		0.32686845929541186 | 0.33080462511457165

 R  55 G  52    328      225.3     66.307		0.32686845929541186 | 0.34080462511457166

 R  55 G  53    328     218.02     66.702		0.32686845929541186 | 0.34080462511457166

 R  55 G  54    328     207.68     63.637		0.32686845929541186 | 0.34080462511457166

 R  55 G  55    330     217.04     67.828		0.32686845929541186 | 0.34080462511457166

 R  55 G  56    332     219.42     73.274		0.32686845929541186 | 0.34080462511457166

 R  55 G  57    330     222.16     62.712		0.31686845929541185 | 0.34080462511457166

 R  55 G  58    332     219.88     69.793		0.32686845929541186 | 0.35080462511457167

 R  55 G  59    330      212.2     64.652		0.32686845929541186 | 0.34080462511457166

 R  55 G  60    328      222.2     68.465		0.32686845929541186 | 0.34080462511457166

 R  55 G  61    326      209.3     69.147		0.32686845929541186 | 0.33080462511457165

 R  55 G  62    324     209.94     70.594		0.31686845929541185 | 0.34080462511457166

 R  55 G  63    326     211.16     60.754		0.32686845929541186 | 0.33080462511457165

 R  55 G  64    328     201.12     65.863		0.32686845929541186 | 0.34080462511457166

 R  55 G  65    330     215.18     66.971		0.32686845929541186 | 0.34080462511457166

 R  55 G  66    332      210.7     75.626		0.32686845929541186 | 0.33080462511457165

 R  55 G  67    332     202.86     66.263		0.32686845929541186 | 0.34080462511457166

 R  55 G  68    328     215.84     67.705		0.32686845929541186 | 0.33080462511457165

 R  55 G  69    326     212.08     63.914		0.32686845929541186 | 0.34080462511457166

 R  55 G  70    328     212.06     62.652		0.32686845929541186 | 0.33080462511457165

 R  55 G  71    326     222.04     66.773		0.32686845929541186 | 0.34080462511457166

 R  55 G  72    330     219.46     68.345		0.32686845929541186 | 0.33080462511457165
